especie;price;price_dv01;price_ayer;price_dv01_ayer;price_max;price_dv01_max;tea_tir;d_proc;variacion_price
"H24F6";100.000000;99.918368;99.918395;99.842095;100.000000;99.918368;0.000000;20160224;0.000817
"H24G6";91.937300;91.935054;91.942985;91.940716;91.942985;91.940716;0.372070;20160518;-0.000062
"H25E7";100.000000;100.000000;99.941238;99.940353;100.000000;100.000000;1.000000;20170124;0.000588
"H26O6";100.000000;100.000000;99.933673;99.932676;100.000000;100.000000;1.000000;20161025;0.000664
"H26Y6";100.000000;100.000000;99.814000;99.721318;100.000000;100.000000;0.000000;20160524;0.001863
"H27A6";100.000000;100.000000;99.901500;99.901473;100.000000;100.000000;0.000000;20160426;0.000986
"H27L6";100.000000;100.000000;99.921733;99.921712;100.000000;100.000000;1.000000;20160726;0.000783
"H28D6";99.946671;99.946650;99.889435;99.887024;99.946671;99.946650;0.214949;20161226;0.000573
"H28S6";100.000000;100.000000;99.931589;99.930605;100.000000;100.000000;1.000000;20160927;0.000685
"H29J6";99.923100;99.923079;99.845946;99.845905;99.923100;99.923079;0.324179;20160627;0.000773
"H30M6";100.000000;100.000000;99.810617;99.810590;100.000000;100.000000;0.000000;20160330;0.001897
"H30N6";100.000000;100.000000;99.936924;99.933138;100.000000;100.000000;1.000000;20161129;0.000631
"H31G6";100.000000;100.000000;99.928324;99.927249;100.000000;100.000000;1.000000;20160830;0.000717
"I01F7";99.936615;99.936593;99.882330;99.882286;99.936615;99.936593;0.260399;20170130;0.000543
"I01M7";99.720782;99.719895;99.664100;99.663967;99.720782;99.719895;0.227136;20170223;0.000569
"I02N6";99.942677;99.941812;99.881156;99.878567;99.942677;99.941812;0.236605;20161031;0.000616
"I03G6";100.000000;100.000000;99.926684;99.926663;100.000000;100.000000;1.000000;20160802;0.000734
"I04E7";100.000000;100.000000;99.934300;99.934278;100.000000;100.000000;1.000000;20170103;0.000657
"I05O6";100.000000;100.000000;99.933107;99.932102;100.000000;100.000000;1.000000;20161004;0.000669
"I06L6";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;1.000000;20160706;0.000000
"I07D6";100.000000;100.000000;99.928800;99.928778;100.000000;100.000000;1.000000;20161206;0.000713
"I07J7";99.936774;99.935822;99.868922;99.866072;99.936774;99.935822;0.263954;20170605;0.000679
"I07S6";100.000000;100.000000;99.926800;99.926779;100.000000;100.000000;1.000000;20160906;0.000733
"I08F7";99.940083;99.939180;99.875800;99.873115;99.940083;99.939180;0.248546;20170206;0.000644
"I08M7";100.000000;100.000000;99.948022;99.947236;100.000000;100.000000;1.000000;20170307;0.000520
"I09N6";100.000000;100.000000;99.930900;99.930878;100.000000;100.000000;1.000000;20161108;0.000691
"I10G6";100.000000;100.000000;99.922700;99.922679;100.000000;100.000000;1.000000;20160809;0.000774
"I10Y7";99.941383;99.940500;99.878475;99.875830;99.941383;99.940500;0.242545;20170508;0.000630
"I11E7";100.000000;100.000000;99.938400;99.938378;100.000000;100.000000;1.000000;20170110;0.000616
"I12A7";99.940970;99.940080;99.877620;99.874956;99.940970;99.940080;0.244448;20170410;0.000634
"I12O6";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;1.000000;20161018;0.000000
"I13L6";100.000000;100.000000;99.923182;99.848214;100.000000;100.000000;1.000000;20160712;0.000769
"I14D6";100.000000;100.000000;99.934300;99.934278;100.000000;100.000000;1.000000;20161213;0.000657
"I14S6";99.937244;99.936300;99.869896;99.867068;99.937244;99.936300;0.261755;20160912;0.000674
"I15F7";100.000000;100.000000;99.937000;99.936978;100.000000;100.000000;1.000000;20170214;0.000630
"I15G8";91.861400;91.858947;91.763900;91.761430;91.861400;91.858947;0.281302;20180411;0.001063
"I15M7";100.000000;100.000000;99.941100;99.941078;100.000000;100.000000;1.000000;20170314;0.000589
"I15N7";100.000000;100.000000;99.920100;99.920079;100.000000;100.000000;1.000000;20171114;0.000800
"I16G7";100.000000;100.000000;99.921100;99.921079;100.000000;100.000000;1.000000;20170815;0.000790
"I16N6";100.000000;100.000000;99.919900;99.919879;100.000000;100.000000;1.000000;20161115;0.000802
"I16Y8";97.608800;97.608099;97.540100;97.539379;97.608800;97.608099;0.296698;20180411;0.000704
"I17E8";100.000000;100.000000;99.921800;99.921779;100.000000;100.000000;33.000000;20180116;0.000783
"I17G6";100.000000;100.000000;99.923300;99.923279;100.000000;100.000000;1.000000;20160816;0.000768
"I17O8";88.581746;88.577366;88.523835;88.519439;88.581746;88.577366;0.265430;20180411;0.000654
"I17Y7";100.000000;100.000000;99.927600;99.927579;100.000000;100.000000;1.000000;20170516;0.000725
"I18A8";99.567100;99.566974;99.493500;99.493354;99.567100;99.566974;0.302023;20180411;0.000740
"I18E7";100.000000;100.000000;99.936800;99.936778;100.000000;100.000000;1.000000;20170117;0.000632
"I18L8";93.571900;93.569963;93.599962;93.597126;93.599962;93.597126;0.284034;20180411;-0.000300
"I18O7";100.000000;100.000000;99.928900;99.928879;100.000000;100.000000;1.000000;20171017;0.000712
"I19A7";100.000000;100.000000;99.932400;99.932378;100.000000;100.000000;1.000000;20170418;0.000676
"I19L7";100.000000;100.000000;99.918600;99.918579;100.000000;100.000000;1.000000;20170718;0.000815
"I19O6";99.929100;99.929079;99.859100;99.859057;99.929100;99.929079;0.295474;20161017;0.000701
"I19S8";89.708820;89.704906;89.647095;89.643164;89.708820;89.704906;0.281162;20180411;0.000689
"I20D7";100.000000;100.000000;99.932523;99.931510;100.000000;100.000000;1.000000;20171219;0.000675
"I20L6";100.000000;100.000000;99.922700;99.922679;100.000000;100.000000;1.000000;20160719;0.000774
"I20S7";100.000000;100.000000;99.922800;99.922779;100.000000;100.000000;1.000000;20170919;0.000773
"I21D6";99.931600;99.931578;99.872700;99.872657;99.931600;99.931578;0.283699;20161219;0.000590
"I21F8";100.000000;100.000000;99.926500;99.926479;100.000000;100.000000;1.000000;20180220;0.000736
"I21J7";100.000000;100.000000;99.859200;99.859158;100.000000;100.000000;1.000000;20170619;0.001410
"I21J8";95.246922;95.244584;95.179737;95.177383;95.246922;95.244584;0.289137;20180411;0.000706
"I21M8";100.000000;100.000000;99.924100;99.924079;100.000000;100.000000;1.000000;20180320;0.000760
"I21N8";86.671666;86.666704;86.615310;86.610332;86.671666;86.666704;0.263826;20180411;0.000651
"I21S6";99.925500;99.925479;99.848200;99.848158;99.925500;99.925479;0.312622;20160919;0.000774
"I22F7";100.000000;100.000000;99.945141;99.944312;100.000000;100.000000;1.000000;20170221;0.000549
"I22J6";100.000000;100.000000;99.913100;99.913080;100.000000;100.000000;1.000000;20160621;0.000870
"I23N6";100.000000;100.000000;99.934300;99.934278;100.000000;100.000000;1.000000;20161122;0.000657
"I24G6";99.924800;99.924779;99.851000;99.850959;99.924800;99.924779;0.315982;20160822;0.000739
"I24Y7";99.937954;99.937059;99.874200;99.874157;99.937954;99.937059;0.258260;20170522;0.000638
"I25E7";100.000000;100.000000;99.937300;99.937278;100.000000;100.000000;1.000000;20170124;0.000627
"I26A7";99.937800;99.937778;99.872467;99.869693;99.937800;99.937778;0.254956;20170424;0.000654
"I26O6";100.000000;100.000000;99.930700;99.930679;100.000000;100.000000;1.000000;20161025;0.000693
"I27L6";100.000000;100.000000;99.920000;99.919979;100.000000;100.000000;1.000000;20160726;0.000801
"I28D6";99.926100;99.926078;99.866500;99.866457;99.926100;99.926078;0.309748;20161226;0.000597
"I28S6";100.000000;100.000000;99.927400;99.927379;100.000000;100.000000;1.000000;20160927;0.000727
"I29J6";100.000000;100.000000;99.922000;99.921979;100.000000;100.000000;1.000000;20160628;0.000781
"I30N6";100.000000;100.000000;99.928900;99.928878;100.000000;100.000000;1.000000;20161129;0.000712
"I31G6";100.000000;100.000000;99.929600;99.929579;100.000000;100.000000;1.000000;20160830;0.000704
"I31Y7";99.940554;99.939658;99.876737;99.874035;99.940554;99.939658;0.246371;20170529;0.000639
"L01J6";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;0.000000;20160601;0.000000
"L02M6";100.000000;99.945235;99.945263;99.945235;100.000000;99.945235;0.000000;20160302;0.000548
"L03F6";100.000000;99.943238;99.943265;99.943238;100.000000;99.943238;0.000000;20160204;0.000568
"L04Y6";100.000000;100.000000;99.905459;99.905432;100.000000;100.000000;0.000000;20160503;0.000946
"L06E6";100.000000;99.934728;99.934755;99.934728;100.000000;99.934728;0.000000;20160106;0.000653
"L06L6";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;1.000000;20160706;0.000000
"L08J6";100.000000;100.000000;99.903272;99.903253;100.000000;100.000000;1.000000;20160607;0.000968
"L09M6";99.823058;99.823031;99.718252;99.718198;99.823058;99.823031;0.908676;20160308;0.001051
"L10F6";100.000000;100.000000;99.680778;99.579776;100.000000;100.000000;0.000000;20160210;0.003202
"L11Y6";1.000000;1.000000;99.897400;99.897373;99.897400;99.897373;0.000000;20160510;-0.989990
"L13E6";100.000000;100.000000;99.943156;99.943128;100.000000;100.000000;0.000000;20160113;0.000569
"L13L6";100.000000;100.000000;99.923182;99.847137;100.000000;100.000000;1.000000;20160712;0.000769
"L15J6";100.000000;100.000000;99.915824;99.915804;100.000000;100.000000;1.000000;20160614;0.000842
"L16M6";99.808025;99.807998;99.720355;99.720300;99.808025;99.807998;1.016539;20160315;0.000879
"L17F6";100.000000;99.939188;99.939215;99.939188;100.000000;99.939188;0.000000;20160217;0.000608
"L18Y6";100.000000;100.000000;99.901467;99.901440;100.000000;100.000000;0.000000;20160517;0.000986
"L20A6";100.000000;100.000000;99.898541;99.898514;100.000000;100.000000;0.000000;20160419;0.001016
"L20E6";100.000000;99.921842;99.921869;99.921842;100.000000;99.921842;0.000000;20160120;0.000782
"L22J6";100.000000;100.000000;99.910683;99.910663;100.000000;100.000000;1.000000;20160621;0.000894
"L23M6";100.000000;100.000000;99.808009;99.807981;100.000000;100.000000;0.000000;20160323;0.001924
"L24F6";100.000000;99.918368;99.918395;99.923245;100.000000;99.923245;0.000000;20160224;0.000817
"L26Y6";100.000000;100.000000;99.814000;99.729418;100.000000;100.000000;0.000000;20160524;0.001863
"L27A6";100.000000;100.000000;99.894796;99.894768;100.000000;100.000000;0.000000;20160426;0.001053
"L27E6";100.000000;100.000000;99.918204;99.919145;100.000000;100.000000;0.000000;20160127;0.000819
"L29J6";100.000000;100.000000;99.923100;99.923079;100.000000;100.000000;1.000000;20160628;0.000770
"L2DA7";1546.749390;1546.764119;1547.978240;1548.005535;1560.940526;1560.926739;-0.356614;20170407;-0.000794
"L2DA8";2014.613168;2014.607275;2016.267490;2016.259983;2032.482313;2032.458006;0.022760;20180411;-0.000820
"L2DA8D";2015.576804;2015.570908;2016.037492;2016.029986;2030.269024;2030.244744;0.006659;20180411;-0.000229
"L2DD7";1994.339128;1994.211921;1996.071360;1995.942512;2015.641059;2015.494545;0.016343;20180411;-0.000868
"L2DD7D";1992.872893;1992.745779;1995.843666;1995.714832;2013.446109;2013.299755;0.017467;20180411;-0.001488
"L2DE7";1592.346855;1592.346855;1597.178000;1597.178000;1602.312574;1602.303427;1.000000;20170127;-0.003025
"L2DE7D";1588.906000;1588.906000;1594.219000;1594.219000;1595.105999;1595.104697;1.000000;20170127;-0.003333
"L2DE8";1952.170000;1952.170000;1949.330000;1949.330000;1952.580000;1952.580000;1.000000;20180126;0.001457
"L2DE8D";1952.170000;1952.170000;1949.330000;1949.330000;1952.580000;1952.580000;1.000000;20180126;0.001457
"L2DF8";1996.830000;1996.830000;1994.070000;1994.070000;2015.104770;2015.101020;1.000000;20180223;0.001384
"L2DF8D";1996.830000;1996.830000;1994.070000;1994.070000;2010.432721;2010.428980;1.000000;20180223;0.001384
"L2DG8";1994.766508;1994.698169;1996.423304;1996.353350;2014.166134;2014.079054;0.030146;20180411;-0.000830
"L2DG8D";1993.299960;1993.231671;1996.195570;1996.125624;2011.972790;2011.885805;0.032276;20180411;-0.001451
"L2DJ7";1589.000000;1589.000000;1591.515773;1591.515341;1613.800684;1613.791494;1.000000;20170613;-0.001581
"L2DJ7D";1589.000000;1589.000000;1592.706351;1592.705919;1612.875010;1612.870198;1.000000;20170613;-0.002327
"L2DJ8";2005.250739;2005.211394;2006.188960;2006.148023;2022.357709;2022.299795;0.026670;20180411;-0.000468
"L2DJ8D";2003.776482;2003.737168;2006.701021;2006.660072;2020.154561;2020.096710;0.030402;20180411;-0.001457
"L2DL7";1523.030000;1523.028763;1700.986661;1700.984819;1713.165062;1713.161816;611871.965307;20170711;-0.104620
"L2DL7D";1698.582695;1698.579375;1698.441029;1698.439190;1713.810901;1713.808118;0.052857;20170711;0.000083
"L2DM7";1553.420000;1553.420000;1552.830000;1552.830000;1599.654794;1599.624397;100.000000;20170317;0.000380
"L2DM7.";1553.420000;1553.420000;1552.830000;1552.830000;1589.114768;1589.092322;100.000000;20170317;0.000380
"L2DM7D";1553.420000;1553.420000;1552.830000;1552.830000;1589.176827;1589.153948;100.000000;20170317;0.000380
"L2DN7";100.000000;100.000000;1749.642437;1749.641963;1770.157755;1770.108933;1.000000;20171122;-0.942845
"L2DN7D";1746.720000;1746.720000;1750.885755;1750.885281;1766.023199;1765.974491;1.000000;20171122;-0.002379
"L2DN8";1979.989058;1979.877769;1981.629800;1981.516892;1999.426046;1999.295825;0.031202;20180411;-0.000828
"L2DN8D";1978.533374;1978.422167;1981.403754;1981.290859;1997.248754;1997.118675;0.032496;20180411;-0.001449
"L2DO7";1735.081539;1735.122111;1738.080195;1738.079254;1772.575181;1772.539715;19.327386;20171024;-0.001725
"L2DO7D";1749.312804;1749.312330;1731.891987;1731.891050;1768.434979;1768.399602;0.039830;20171024;0.010059
"L2DO8";1983.422841;1983.322242;1985.065833;1984.963616;2003.414575;2003.295061;0.031270;20180411;-0.000828
"L2DO8D";1981.964632;1981.864107;1984.839394;1984.737189;2001.232939;2001.113555;0.032706;20180411;-0.001448
"L2DS7";1731.854330;1731.779953;1726.467351;1726.458847;1777.190730;1777.168618;5.758234;20170925;0.003120
"L2DS7D";1740.608869;1740.608398;1729.360889;1729.359953;1773.039747;1773.017688;0.056281;20170925;0.006504
"L2DS8";1989.376462;1989.290115;1991.031510;1990.943546;2007.461567;2007.356463;0.029822;20180411;-0.000831
"L2DS8D";1987.913876;1987.827592;1990.804391;1990.716437;2005.275524;2005.170534;0.031499;20180411;-0.001452
"L2DY8";2011.989315;2011.975939;2013.642485;2013.627491;2031.048792;2031.016948;0.029352;20180411;-0.000821
"L2DY8D";2011.345262;2011.331890;2013.412786;2013.397794;2028.597025;2028.565221;0.034175;20180411;-0.001027
"L2PS8";102.938502;102.934230;102.875634;102.871342;102.938502;102.934230;0.245970;20180411;0.000611
"L30M6";100.000000;100.000000;99.810617;99.810590;100.000000;100.000000;0.000000;20160330;0.001897
"L3DA8";2015.144796;2015.138901;2016.835079;2016.827570;2032.060165;2032.035863;0.013845;20180411;-0.000838
"L3DA8D";2013.663265;2013.657374;2016.605016;2016.597508;2029.847335;2029.823061;0.038891;20180411;-0.001459
"L3DJ7";1659.850000;1659.850000;1648.000000;1648.000000;1659.850000;1659.850000;1.000000;20170630;0.007191
"L3DJ7D";1659.850000;1659.850000;1648.000000;1648.000000;1659.850000;1659.850000;1.000000;20170630;0.007191
"L4DA8";2019.551477;2019.550940;2023.492729;2023.491653;2035.216142;2035.199374;-0.032268;20180409;-0.001948
"L4DA8D";2018.905545;2018.905008;2020.320226;2020.319151;2033.398281;2033.381528;0.087585;20180409;-0.000700
"LTDA7";1538.180000;1538.180000;1539.980000;1539.980000;1594.467981;1594.431628;1.000000;20170331;-0.001169
"LTDA7D";1538.180000;1538.180000;1539.980000;1539.980000;1586.514523;1586.486100;1.000000;20170331;-0.001169
"LTDA8";2018.962014;2018.961477;2018.355378;2018.354304;2034.277006;2034.259705;0.021559;20180410;0.000301
"LTDA8D";2018.731709;2018.731172;2018.905545;2018.904471;2032.061762;2032.044480;0.064993;20180410;-0.000086
"LTDD7";1725.213669;1725.213202;1739.145244;1739.144302;1757.652455;1757.594000;0.449755;20171211;-0.008011
"LTDD7D";1727.183913;1727.183445;1730.865813;1730.864880;1762.548343;1762.526904;-0.044202;20171211;-0.002127
"LTDD8";1975.214298;1975.088827;1976.850825;1976.723734;1994.321816;1994.177372;0.031291;20180411;-0.000828
"LTDD8D";1973.762124;1973.636745;1976.625324;1976.498247;1992.150082;1992.005795;0.032436;20180411;-0.001449
"LTDE8";1883.306263;1883.305760;1866.715141;1866.757681;1897.986496;1897.981936;99.608716;20180108;0.008888
"LTDE8D";1907.068811;1907.068302;1860.192057;1860.188912;1907.068811;1907.068302;0.035285;20180108;0.025200
"LTDF8";1951.699088;1951.698567;1954.360258;1954.359216;1966.564484;1966.558710;0.361541;20180205;-0.001362
"LTDF8D";1952.904343;1952.903822;1949.406810;1949.405770;1964.452895;1964.450799;0.086851;20180205;0.001794
"LTDG7";1732.352728;1732.352259;1735.250204;1735.249265;1780.737868;1780.732578;-0.581798;20170818;-0.001670
"LTDG7D";1727.652280;1727.651812;1725.988262;1725.987328;1776.578600;1776.573312;0.127409;20170818;0.000964
"LTDG8";1997.111199;1997.050085;1999.099226;1999.036488;2015.463823;2015.384042;0.030031;20180411;-0.000994
"LTDG8D";1995.642927;1995.581858;1998.541918;1998.479197;2013.685608;2013.605897;0.032418;20180411;-0.001451
"LTDJ8";2007.137017;2007.104997;2008.813178;2008.779531;2024.934944;2024.884355;0.027104;20180411;-0.000834
"LTDJ8D";2005.605767;2005.573773;2008.584030;2008.550387;2022.729873;2022.679339;0.031883;20180411;-0.001483
"LTDL7";1701.034253;1701.033792;1701.973090;1701.972169;1713.370468;1713.368613;-0.353875;20170710;-0.000552
"LTDL7D";1698.489764;1698.489304;1696.750314;1696.749395;1714.028905;1714.027513;0.115867;20170710;0.001025
"LTDL8";2002.075469;2002.028850;2003.741079;2003.692848;2018.348035;2018.282870;0.029123;20180411;-0.000831
"LTDL8D";2000.603547;2000.556962;2003.512510;2003.464284;2016.150137;2016.085043;0.032267;20180411;-0.001452
"LTDM7";1543.750000;1543.750000;1545.000000;1545.000000;1598.261370;1598.237056;1.000000;20170306;-0.000809
"LTDM7D";1543.750000;1543.750000;1545.000000;1545.000000;1590.647488;1590.631063;1.000000;20170306;-0.000809
"LTDM8";2024.443027;2024.442489;2032.090224;2032.089144;2039.586958;2039.585332;-0.365664;20180312;-0.003763
"LTDM8D";2021.037587;2021.037050;2026.070348;2026.069271;2037.365932;2037.364307;0.172724;20180312;-0.002484
"LTDN7";1757.781291;1757.744431;1755.127235;1755.110713;1769.975626;1769.933523;5.841436;20171107;0.001512
"LTDN7D";1766.664546;1766.664068;1755.875110;1755.874160;1766.744592;1766.739811;0.078419;20171107;0.006145
"LTDN8";1979.413293;1979.294795;1981.061407;1980.941288;1985.749017;1985.627588;0.029738;20180411;-0.000832
"LTDN8D";1977.958032;1977.839622;1980.835425;1980.715320;1982.635690;1982.514451;0.030951;20180411;-0.001453
"LTDO7";1744.858798;1744.858326;1752.185242;1752.184293;1773.908855;1773.880073;0.564607;20171009;-0.004181
"LTDO7D";1746.698643;1746.698170;1750.767231;1750.766283;1769.765537;1769.736825;0.064993;20171009;-0.002324
"LTDO8";1987.570436;1987.476897;1988.421006;1988.325887;2003.419875;2003.307671;0.029363;20180411;-0.000428
"LTDO8D";1986.109178;1986.015708;1988.999766;1988.904619;2001.238234;2001.126153;0.030908;20180411;-0.001453
"LTDS7";1717.325479;1717.325014;1724.193375;1724.192442;1778.984844;1778.969442;0.810249;20170911;-0.003983
"LTDS7D";1719.664169;1719.663703;1720.221974;1720.221043;1774.654192;1774.638828;0.101571;20170911;-0.000324
"LTDY8";2009.676055;2009.653610;2011.346594;2011.322526;2027.918646;2027.877698;0.027591;20180411;-0.000831
"LTDY8D";2008.198545;2008.176117;2011.117157;2011.093092;2026.933405;2026.892478;0.034180;20180411;-0.001451
"LTPA8";99.929500;99.929479;99.857700;99.857658;99.929500;99.929479;0.293583;20180411;0.000719
"LTPJ8";95.986131;95.983972;95.923830;95.921653;95.986131;95.983972;0.263250;20180411;0.000649
"LTPM8";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;1.000000;20180319;0.000000
"LTPS8";90.515086;90.511279;90.456092;90.452267;90.515086;90.511279;0.264516;20180411;0.000652
"N05N4";100.000000;103.175438;100.000000;103.175438;100.000000;103.175438;-0.931894;20160603;0.000000
"NO20";269.496804;269.461143;269.457302;269.420598;320.903165;320.841560;0.054575;20171219;0.000147
"PARA";1348.000000;1346.589929;1348.000000;1346.589863;1408.000000;1406.486402;0.076838;20180411;0.000000
"PARADD";66.900000;66.830010;66.850000;66.780045;73.000000;72.920400;0.076789;20180411;0.000748
"PARP";390.000000;389.504455;390.000000;389.503942;408.000000;407.468366;0.053815;20180411;0.000000
"PARY";1356.000000;1354.579409;1352.000000;1350.584605;1410.000000;1408.483541;0.076273;20180411;0.002959
"PARY C";1356.000000;1354.579409;1352.000000;1350.584605;1410.000000;1408.483541;0.076273;20180411;0.002959
"PARY D";1356.000000;1354.579409;1352.000000;1350.584605;1410.000000;1408.483541;0.076273;20180411;0.002959
"PARY E";1356.000000;1354.579409;1352.000000;1350.584605;1410.000000;1408.483541;0.076273;20180411;0.002959
"PAY0";1325.000000;1323.620133;1320.278605;1318.901046;1374.000000;1372.542398;0.078490;20180411;0.003576
"PB2025";100.458635;100.430804;100.381993;100.354248;100.458635;100.430804;0.317074;20180411;0.000764
"PBM24";2280.821109;2279.792503;2280.410613;2279.380892;2339.446191;2338.373301;0.066677;20180411;0.000180
"PBY22";104.646194;104.623947;104.573024;104.550757;108.975771;108.950736;0.287313;20180411;0.000700
"PR07";0.028583;0.028583;0.028583;0.028583;0.028583;0.028583;0.000000;20160104;0.000000
"PR12";0.294431;0.294431;0.294431;0.294431;0.294431;0.294431;0.000000;20160104;0.000000
"PR13";425.750000;425.632664;425.000000;424.885117;428.000000;427.856231;0.033660;20180411;0.001765
"PR15";167.500000;167.471496;167.500000;167.471330;179.500000;179.460289;0.279860;20180411;0.000000
"PRO7";0.028583;0.028583;0.028583;0.028583;0.028583;0.028583;0.000000;20160104;0.000000
"TC20";134.167700;134.141872;134.154956;134.129016;134.167700;134.141872;0.035288;20180411;0.000095
"TC21P";140.550000;140.507507;140.500000;140.457399;140.750000;140.707189;0.037919;20180411;0.000356
"TC23";102.323655;102.279609;102.312108;102.267974;102.323655;102.279609;0.041694;20180411;0.000113
"TJ20";107.700000;107.685337;107.800000;107.785147;115.180000;115.164106;0.247134;20180411;-0.000928
"TM18P";100.000000;100.000000;111.206988;111.206137;115.400000;115.391753;1.000000;20180302;-0.100776
"TO21P";99.448080;99.424922;99.399028;99.375858;121.750000;121.717976;0.194358;20180411;0.000493
"TO23P";104.241620;104.209612;104.194392;104.162375;116.962422;116.920234;0.177198;20180411;0.000453
"TO26P";104.750000;104.708760;105.044961;105.002900;118.441982;118.389936;0.167446;20180411;-0.002808
"TS18";100.525195;100.520923;100.464361;100.460070;116.907502;116.894724;0.243469;20180411;0.000606
"TVPA";155.000000;154.746481;156.000000;155.744857;199.700000;199.366512;0.108073;20180411;-0.006410
"TVPE";214.701902;214.350048;214.651713;214.299957;260.419469;259.987874;0.087835;20180411;0.000234
"TVPP";8.190000;8.177349;8.050000;8.037560;12.150000;12.130368;0.308618;20180411;0.017391
"TVPY";162.000000;161.735032;163.000000;162.733408;215.000000;214.641736;0.105307;20180411;-0.006135
"TVPY C";162.000000;161.735032;163.000000;162.733408;215.000000;214.641736;0.105307;20180411;-0.006135
"TVPY D";162.000000;161.735032;163.000000;162.733408;215.000000;214.641736;0.105307;20180411;-0.006135
"TVPY E";162.000000;161.735032;163.000000;162.733408;215.000000;214.641736;0.105307;20180411;-0.006135
"TVY0 C";154.000000;154.000000;149.000000;149.000000;186.000000;186.000000;0.000000;20160603;0.033557
"TVY0 E";154.000000;154.000000;149.000000;149.000000;186.000000;186.000000;0.000000;20160603;0.033557
"U02D5";1548.088909;1548.088909;1541.594358;1541.594358;1548.088909;1548.088909;0.000000;20160222;0.004213
"U04Y6";1422.189121;1422.189121;1427.771296;1427.771296;1617.197084;1616.993534;0.000000;20160603;-0.003910
"U09M6";1505.419815;1505.419815;1486.456279;1486.456279;1632.296856;1632.119504;0.000000;20160323;0.012758
"U10F6";1531.657454;1444.655781;1525.313320;1444.655781;1531.657454;1460.629448;0.000000;20160222;0.004159
"U12O6";100.000000;100.000000;100.000000;100.000000;1753.053142;1750.896548;1.000000;20161018;0.000000
"U13E6";1544.518021;1544.518021;1538.065833;1538.065833;1544.518021;1544.518021;0.000000;20160222;0.004195
"U14O5";1553.176188;1553.176188;1546.687830;1546.687830;1553.176188;1553.176188;0.000000;20160222;0.004195
"U16S5";1555.865243;1555.865243;1549.365652;1549.365652;1555.865243;1555.865243;0.000000;20160222;0.004195
"U20E6";1562.409741;1562.409741;1555.589188;1555.589188;1562.409741;1562.409741;0.000000;20160222;0.004385
"U21O5";1526.631038;1526.631038;1520.253572;1520.253572;1526.631038;1526.631038;0.000000;20160222;0.004195
"U25N5";1547.963789;1547.963789;1541.497206;1541.497206;1547.963789;1547.963789;0.000000;20160222;0.004195
"U27E6";1533.619021;1533.619021;1527.180994;1527.180994;1533.619021;1533.619021;0.000000;20160222;0.004216
"U30D5";1544.301332;1544.301332;1537.850050;1537.850050;1544.301332;1544.301332;0.000000;20160222;0.004195
"X02M6";1568.714373;1568.714373;1553.363010;1553.363010;1603.273354;1592.748388;0.000000;20160307;0.009883
"X10F6";1527.742865;1440.647827;1521.381607;1440.647827;1527.742865;1456.609095;0.000000;20160222;0.004181
"X17F6";1527.325902;1527.325902;1520.972625;1520.972625;1527.325902;1527.325902;0.027857;20160222;0.004177
"X24F6";1575.416986;1575.416986;1559.991480;1559.991480;1634.005476;1634.005476;0.000000;20160307;0.009888
"Y12M8";100.000000;100.000000;100.000000;100.000000;100.000000;100.000000;1.000000;20180309;0.000000
